name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link
Càrn an Tuirc,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.90330,-3.40080,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml
An Gearanach,The Ring of Steall,16.0,9.0,12.0,1676.0,NN168691,"['An Gearanach', ""Stob Coire a' Chàirn"", 'Am Bodach', ""Sgùrr a'Mhaim""]",56.77770,-5.00034,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml
A' Mharconaich,A' Mharconaich and Geal Chàrn,11.5,4.0,6.0,731.0,NN627791,"[""A' Mharconaich"", 'Geal Chàrn']",56.88350,-4.25360,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/a-mharconaich.shtml
Gulvain,Gulvain,21.0,7.0,9.0,1228.0,NM960794,['Gulvain'],56.85970,-5.34900,3.46667,4,3,https://www.walkhighlands.co.uk//fortwilliam/gulvain.shtml
Blà Bheinn,Blà Bheinn (Blaven) (Walkhighlands),8.0,5.0,6.0,990.0,NG560215,['Blà Bheinn'],57.22030,-6.04290,5.0,4,1,https://www.walkhighlands.co.uk//skye/blabheinn.shtml
Sgùrr an Lochain,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Ben Lomond,Ben Lomond (Walkhighlands),12.0,4.5,5.5,990.0,NS359986,['Ben Lomond'],56.15250,-4.64310,4.5,3,3,https://www.walkhighlands.co.uk//lochlomond/ben-lomond.shtml
Meall nan Ceapraichean,Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.81980,-5.06250,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml
Càrn Mòr Dearg,Ben Nevis by the Càrn Mòr Dearg Arête (Walkhighlands),17.5,10.0,11.0,1506.0,NN144763,"['Càrn Mòr Dearg', 'Ben Nevis']",56.84190,-5.04320,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml
Sgùrr Chòinnich,Sgùrr Chòinnich and Sgùrr a'Chaorachain (Walkhighlands),20.5,7.0,8.0,1251.0,NH039493,"['Sgùrr Chòinnich', ""Sgùrr a' Chaorachain""]",57.49130,-5.27236,4.0,4,3,https://www.walkhighlands.co.uk//torridon/Sgurrchoinnich.shtml
Ben Vorlich (Loch Lomond),Ben Vorlich via Loch Sloy (Walkhighlands),13.5,5.0,6.5,945.0,NN322098,['Ben Vorlich'],56.25160,-4.70884,4.0,4,2,https://www.walkhighlands.co.uk//lochlomond/ben-vorlich-lomond.shtml
Creag Leacach,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.90330,-3.40080,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml
Creag Leacach,Monega Hill and Glas Maol round from Glen Isla (Walkhighlands),20.75,7.0,7.5,1135.0,NO192698,"['Corbett', 'Glas Maol', 'Creag Leacach', 'Monamenach']",56.81280,-3.32404,4.0,4,2,https://www.walkhighlands.co.uk//angus/monega-glas-maol.shtml
Spidean Coire nan Clach (Beinn Eighe),Beinn Eighe (western summits) (Walkhighlands),18.0,7.0,9.0,1116.0,NG958569,"['Spidean Coire nan Clach', 'Ruadh-Stac Mòr ']",57.55560,-5.41370,5.0,4,2,https://www.walkhighlands.co.uk//torridon/Beinneighe.shtml
Sgòr Gaibhre,Sgòr Gaibhre and Càrn Dearg from Corrour (Walkhighlands),21.75,7.0,8.0,973.0,NN356664,"['Sgòr Gaibhre', 'Càrn Dearg (Corrour)']",56.76040,-4.69070,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgor-gaibhre.shtml
Creise,Creise and Meall a'Bhùiridh from the Ski centre (Walkhighlands),10.5,5.0,7.0,1093.0,NN266525,"['Creise', ""Meall a'Bhùiridh""]",56.63240,-4.82790,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/creise.shtml
Sgùrr a' Mhàim,The Ring of Steall,16.0,9.0,12.0,1676.0,NN168691,"['An Gearanach', ""Stob Coire a' Chàirn"", 'Am Bodach', ""Sgùrr a'Mhaim""]",56.77770,-5.00034,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml
Broad Cairn,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.95250,-3.13640,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml
Broad Cairn,Creag an Dubh Loch and Broad Cairn,23.0,7.0,8.0,813.0,NO309851,['Broad Cairn'],56.95230,-3.13620,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/creag-an-dubh-loch.shtml
Càrn Liath (Beinn a' Ghlò),Beinn a' Ghlò (Walkhighlands),22.0,8.0,10.0,1239.0,NN905671,"['Càrn nan Gabhar', 'Càrn Liath', 'Braigh Coire Chruinn-bhalgain']",56.78260,-3.79260,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml
Sgùrr Mòr (Beinn Alligin),Beinn Alligin (Walkhighlands),10.5,7.0,8.0,1190.0,NG868576,"['Tom na Gruagaich', 'Sgùrr Mòr ']",57.55890,-5.56391,5.0,5,3,https://www.walkhighlands.co.uk//torridon/Beinnalligin.shtml
A' Mhaighdean,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
Màm Sodhail,Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.27340,-4.96180,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml
Beinn Dòrain,Beinn Dòrain & Beinn an Dòthaidh,14.0,6.0,8.0,1228.0,NN297396,"['Beinn Dòrain', 'Beinn an Dòthaidh']",56.51690,-4.76920,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-dorain.shtml
Càrn Sgulain,Monadh Liath Munros: Càrn Dearg,24.5,8.0,10.0,946.0,NN693998,"['Càrn Dearg', ""A' Chailleach"", 'Càrn Sgulain']",57.07050,-4.15760,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml
Mayar,Mayar and Driesh,14.5,4.5,5.5,835.0,NO284760,"['Mayar', 'Driesh']",56.87040,-3.17584,4.0,3,3,https://www.walkhighlands.co.uk//angus/mayar-driesh.shtml
Mullach Coire Mhic Fhearchair,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
Mullach nan Coirean,Stob Ban (Mamores) and Mullach nan Coirean (Walkhighlands),13.0,6.0,8.0,1155.0,NN145683,"['Mullach nan Coirean', 'Stob Ban']",56.76950,-5.03720,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/stobban.shtml
Beinn Achaladair,Beinn Achaladair and Beinn a'Chreachain (Walkhighlands),21.5,7.0,8.0,1266.0,NN313437,"[""Beinn a'Chreachain"", 'Beinn Achaladair']",56.55560,-4.74610,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-achaladair.shtml
Bràigh Coire Chruinn,Beinn a' Ghlò (Walkhighlands),22.0,8.0,10.0,1239.0,NN905671,"['Càrn nan Gabhar', 'Càrn Liath', 'Braigh Coire Chruinn-bhalgain']",56.78260,-3.79260,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml
An Sgarsoch,An Sgarsoch and Càrn an Fhidhleir (Walkhighlands),42.0,11.0,12.0,1059.0,NO063897,"['Càrn an Fhidhleir (Càrn Ealar)', 'An Sgarsoch']",56.98940,-3.54350,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/an-sgarsoch.shtml
Sgùrr a' Mhadaidh,Sgùrr a Mhadaidh and Sgùrr a Ghreadaidh (Walkhighlands),9.5,6.0,8.0,997.0,NG409225,"[""Sgùrr a' Ghreadaidh"", ""Sgùrr a' Mhadaidh""]",57.21980,-6.29290,4.0,5,3,https://www.walkhighlands.co.uk//skye/sgurraghreadaidh.shtml
Beinn Iutharn Mhòr,Beinn Iutharn Mhòr and Càrn Bhac,32.0,9.0,10.0,983.0,NO089892,"['Beinn Iutharn Mhor', 'Càrn Bhac']",56.98510,-3.50030,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-iutharn-mhor.shtml
Tom a' Chòinich,Tom a' Chòinich & Toll Creagach,16.5,6.0,8.0,1096.0,NH217242,"[""Tom a' Chòinich"", 'Toll Creagach']",57.27440,-4.95870,4.0,4,3,https://www.walkhighlands.co.uk//lochness/Tollcreagach.shtml
Bidean nam Bian,Bidean nam Bian (Walkhighlands),11.0,7.0,9.0,1316.0,NN170569,"['Stob Coire Sgreamhach', 'Bidean nam Bian']",56.66770,-4.98650,3.90588,4,1,https://www.walkhighlands.co.uk//fortwilliam/bideannambian.shtml
Aonach Meadhoin,Brothers Ridge - Sgùrr a Bhealaich Dheirg (Walkhighlands),10.0,6.0,8.0,1274.0,NH009135,"['Sàileag', 'Aonach Meadhoin', 'Sgùrr a Bhealaich Dheirg']",57.16960,-5.29450,4.0,4,2,https://www.walkhighlands.co.uk//kintail/Brothersridge.shtml
Eididh nan Clach Geala,Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.81980,-5.06250,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml
Stob a' Choire Odhair,Stob Ghabhar and Stob a'Choire Odhair (Walkhighlands),16.0,8.0,9.0,1239.0,NN270418,"['Stob Ghabhar', ""Stob a' Choire Odhair""]",56.53720,-4.81407,4.0,4,3,https://www.walkhighlands.co.uk//argyll/stob-ghabhar.shtml
Càrn Dearg (Corrour),Sgòr Gaibhre and Càrn Dearg from Corrour (Walkhighlands),21.75,7.0,8.0,973.0,NN356664,"['Sgòr Gaibhre', 'Càrn Dearg (Corrour)']",56.76040,-4.69070,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgor-gaibhre.shtml
Geal,A' Mharconaich and Geal Chàrn,11.5,4.0,6.0,731.0,NN627791,"[""A' Mharconaich"", 'Geal Chàrn']",56.88350,-4.25360,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/a-mharconaich.shtml
Ben Nevis,Ben Nevis by the Mountain Path (Walkhighlands),17.0,7.0,9.0,1352.0,NN122730,['Ben Nevis'],56.81080,-5.07710,3.5,3,1,https://www.walkhighlands.co.uk//fortwilliam/bennevis.shtml
Ben Nevis,Ben Nevis by the Càrn Mòr Dearg Arête (Walkhighlands),17.5,10.0,11.0,1506.0,NN144763,"['Càrn Mòr Dearg', 'Ben Nevis']",56.84190,-5.04320,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml
Sgùrr Fiona (An Teallach),An Teallach,20.0,9.0,10.0,1415.0,NH093879,"['Sgùrr Fiona', 'Bidein a Ghlas Thuill']",57.84000,-5.21500,4.01429,5,3,https://www.walkhighlands.co.uk//ullapool/anteallach.shtml
Beinn Dearg (Ullapool),Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.81980,-5.06250,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml
Geal Chàrn (Monadhliath),Geal Chàrn,12.5,5.0,6.0,625.0,NN521948,['Geal Chàrn'],57.01990,-4.43590,3.0,3,4,https://www.walkhighlands.co.uk//cairngorms/geal-charn.shtml
Càrn na Caim,Càrn na Caim and A'Bhuidheanach Bheag,19.0,5.0,6.0,824.0,NN639820,"['Càrn na Caim', 'A Bhuidheanach-bheag']",56.90890,-4.23660,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/carn-na-caim.shtml
Beinn Dubhchraig,Ben Oss and Beinn Dubhchraig,17.0,7.0,8.0,1230.0,NN343291,"['Beinn Dubhchraig', 'Ben Oss']",56.42500,-4.68680,3.5,4,4,https://www.walkhighlands.co.uk//argyll/ben-oss.shtml
Ben Alder,Ben Alder and Beinn Bheòil from Culra (Walkhighlands),17.0,7.0,8.0,1021.0,NN522761,"['Beinn Bheòil', 'Ben Alder']",56.85350,-4.42380,4.5,4,3,https://www.walkhighlands.co.uk//cairngorms/ben-alder.shtml
Sgùrr Breac,Sgùrr Breac & A' Chailleach: Western Fannichs (Walkhighlands),16.0,6.0,8.0,1127.0,NH163761,"['Sgùrr Breac', ""A' Chailleach""]",57.73740,-5.09000,3.53333,4,4,https://www.walkhighlands.co.uk//ullapool/sgurrbreac.shtml
Mullach na Dheiragain,Sgùrr nan Ceathreamhnan group,20.0,9.0,11.0,1484.0,NH079202,"['Mullach nan Dheiragain', 'Sgùrr nan Ceathreamhnan', 'An Socach']",57.23220,-5.18340,4.0,4,2,https://www.walkhighlands.co.uk//lochness/Ceathreamhnan.shtml
Càrn an Rìgh,Glas Tulaichean & Càrn an Rìgh,27.0,8.0,10.0,1085.0,NO105701,"['Glas Tulaichean', 'Càrn an Rìgh']",56.81410,-3.46720,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/glas-tulaichean.shtml
Stob Bàn (Grey Corries),Stob Ban (Grey Corries) (Walkhighlands),18.0,6.0,7.0,852.0,NN255788,['Stob Ban (Grey Corries)'],56.86830,-4.86370,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/stob-ban-grey-corries.shtml
Beinn Fhionnlaidh,Beinn Fhionnlaidh (Walkhighlands),14.5,5.0,6.0,980.0,NN036488,['Beinn Fhionnlaidh'],56.59040,-5.20007,3.5,4,3,https://www.walkhighlands.co.uk//argyll/beinn-fhionnlaidh.shtml
An Socach (Mullardoch),The Loch Mullardoch Munros (Walkhighlands),29.0,11.0,14.0,1826.0,NH218315,"['Sgùrr na Lapaich', 'Càrn nan Gobhar', 'An Riabhachan', 'An Socach']",57.33990,-4.96150,4.0,4,4,https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml
Càrn nan Gabhar,Beinn a' Ghlò (Walkhighlands),22.0,8.0,10.0,1239.0,NN905671,"['Càrn nan Gabhar', 'Càrn Liath', 'Braigh Coire Chruinn-bhalgain']",56.78260,-3.79260,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml
Geal chàrn (Laggan),Beinn a' Chlachair,26.0,8.0,10.0,1275.0,NN432830,"[""Beinn a' Chlachair"", 'Creag Pitridh', 'Geal Chàrn']",56.91220,-4.57556,3.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-a-chlachair.shtml
Druim Shionnach,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Sgùrr a' Ghreadaidh,Sgùrr a Mhadaidh and Sgùrr a Ghreadaidh (Walkhighlands),9.5,6.0,8.0,997.0,NG409225,"[""Sgùrr a' Ghreadaidh"", ""Sgùrr a' Mhadaidh""]",57.21980,-6.29290,4.0,5,3,https://www.walkhighlands.co.uk//skye/sgurraghreadaidh.shtml
Beinn a' Chlèibh,Ben Lui and Beinn a'Chlèibh (Walkhighlands),10.0,5.0,7.0,1078.0,NN239278,"[""Beinn a' Chlèibh"", 'Ben Lui']",56.40990,-4.85552,4.0,4,3,https://www.walkhighlands.co.uk//argyll/ben-lui.shtml
Càrn a' Ghèoidh,The Cairnwell Munros (Walkhighlands),13.0,5.0,6.0,595.0,NO138781,"['Càrn Aosda', ""Càrn a' Ghèoidh"", 'The Cairnwell']",56.88680,-3.41490,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/cairnwell.shtml
Tom Buidhe,Tolmount and Tom Buidhe via Loch Callater (Walkhighlands),26.5,8.0,10.0,841.0,NO155881,"['Tolmount', 'Tom Buidhe']",56.97740,-3.39000,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/tolmount.shtml
Càrn an Fhìdhleir (Càrn Ealar),An Sgarsoch and Càrn an Fhidhleir (Walkhighlands),42.0,11.0,12.0,1059.0,NO063897,"['Càrn an Fhidhleir (Càrn Ealar)', 'An Sgarsoch']",56.98940,-3.54350,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/an-sgarsoch.shtml
Cruach Àrdrain,Cruach Àrdrain and Beinn Tulaichean (Walkhighlands),12.5,6.0,7.0,1019.0,NN445185,"['Beinn Tulaichean', 'Cruach Àrdrain']",56.33300,-4.51570,3.5,4,3,https://www.walkhighlands.co.uk//lochlomond/cruach-ardrain.shtml
Càrn a' Choire Bhòidheach,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.95250,-3.13640,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml
Lochnagar,Lochnagar circuit,19.0,6.0,7.0,930.0,NO309851,['Lochnagar'],56.95250,-3.13640,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/lochnagar.shtml
Lochnagar,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.95250,-3.13640,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml
Stob Daimh,Ben Cruachan and Stob Daimh (Walkhighlands),13.75,8.0,9.0,1376.0,NN080267,"['Ben Cruachan', 'Stob Daimh']",56.39370,-5.11198,4.5,4,2,https://www.walkhighlands.co.uk//argyll/ben-cruachan.shtml
Meall a' Choire Lèith,Meall Corranaich and Meall a'Choire Lèith (Walkhighlands),9.5,5.0,6.0,740.0,NN593415,"['Meall Corranaich', ""Meall a' Choire Lèith""]",56.54530,-4.28936,3.0,4,4,https://www.walkhighlands.co.uk//perthshire/meall-corranaich.shtml
Meall Corranaich,Meall Corranaich and Meall a'Choire Lèith (Walkhighlands),9.5,5.0,6.0,740.0,NN593415,"['Meall Corranaich', ""Meall a' Choire Lèith""]",56.54530,-4.28936,3.0,4,4,https://www.walkhighlands.co.uk//perthshire/meall-corranaich.shtml
Conival,Ben More Assynt and Conival (Walkhighlands),17.25,8.5,10.0,1077.0,NC251216,"['Conival', ' ', 'Ben More Assynt']",58.14870,-4.97340,3.85714,4,3,https://www.walkhighlands.co.uk//ullapool/benmoreassynt.shtml
Meall nan Eun,Stob Coir'an Albannaich and Meall nan Eun (Walkhighlands),18.0,7.0,9.0,1327.0,NN136468,"['Meall nan Eun', ""Stob Coir' an Albannaich""]",56.57620,-5.03566,2.63158,4,4,https://www.walkhighlands.co.uk//fortwilliam/stobcoiranalbannaich.shtml
Na Gruagaichean,Binnein Mòr and Na Gruagaichean,14.0,7.0,9.0,1336.0,NN187622,"['Binnein Mòr ', 'Na Gruagaichean']",56.71690,-4.96308,3.92308,4,2,https://www.walkhighlands.co.uk//fortwilliam/binneinmor.shtml
Am Basteir,Am Basteir (Walkhighlands),14.0,6.0,7.0,1175.0,NG484296,['Am Basteir'],57.28910,-6.17690,4.5,5,2,https://www.walkhighlands.co.uk//skye/ambasteir.shtml
Càrn Liath (Creag Meagaidh),Creag Meagaidh circuit (Walkhighlands),21.0,8.0,10.0,1080.0,NN482872,"['Creag Meagaidh', 'Càrn Liath', 'Stob Poite Coire Àrdair']",56.95210,-4.49592,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml
Ben Cruachan,Ben Cruachan and Stob Daimh (Walkhighlands),13.75,8.0,9.0,1376.0,NN080267,"['Ben Cruachan', 'Stob Daimh']",56.39370,-5.11198,4.5,4,2,https://www.walkhighlands.co.uk//argyll/ben-cruachan.shtml
Beinn Tulaichean,Cruach Àrdrain and Beinn Tulaichean (Walkhighlands),12.5,6.0,7.0,1019.0,NN445185,"['Beinn Tulaichean', 'Cruach Àrdrain']",56.33300,-4.51570,3.5,4,3,https://www.walkhighlands.co.uk//lochlomond/cruach-ardrain.shtml
Fionn Bheinn,Fionn Bheinn,12.0,5.0,6.0,807.0,NH164586,['Fionn Bheinn'],57.57930,-5.07340,3.5,3,4,https://www.walkhighlands.co.uk//torridon/Fionnbheinn.shtml
Creag Mhòr (Meall na Aighean),Càrn Gorm,19.5,7.0,8.0,1330.0,NN655478,"['Càrn Mairg', 'Creag Mhòr', 'Meall Garbh', 'Càrn Gorm']",56.60290,-4.19200,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml
Glas Tulaichean,Glas Tulaichean & Càrn an Rìgh,27.0,8.0,10.0,1085.0,NO105701,"['Glas Tulaichean', 'Càrn an Rìgh']",56.81410,-3.46720,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/glas-tulaichean.shtml
Creag Meagaidh,Creag Meagaidh circuit (Walkhighlands),21.0,8.0,10.0,1080.0,NN482872,"['Creag Meagaidh', 'Càrn Liath', 'Stob Poite Coire Àrdair']",56.95210,-4.49592,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml
Meall Buidhe (Knoydart),Luinne Bheinn and Meall Bhuidhe,27.0,11.0,13.0,1586.0,NG765002,"['Luinne Bheinn', 'Meall Buidhe']",57.03860,-5.68540,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/luinne-bheinn.shtml
Garbh Chioch Mhòr,Sgùrr na Cìche: 3 Munros from Loch Arkaig (Walkhighlands),26.0,10.0,12.0,1523.0,NM988916,"['Sgùrr nan Coireachan', 'Garbh Chioch Mhor', 'Sgùrr na Cìche']",56.97190,-5.31230,3.57895,4,4,https://www.walkhighlands.co.uk//fortwilliam/sgurrnaciche.shtml
Lurg Mhòr,Bidein a' Choire Sheasgaich and Lurg Mhòr (Walkhighlands),38.0,16.0,19.0,1530.0,NG924387,"[""Bidein a' Choire Sheasgaich"", 'Lurg Mhor']",57.39150,-5.45534,4.0,4,3,https://www.walkhighlands.co.uk//torridon/bideinachoiresheasgaich.shtml
Creag Pitridh,Beinn a' Chlachair,26.0,8.0,10.0,1275.0,NN432830,"[""Beinn a' Chlachair"", 'Creag Pitridh', 'Geal Chàrn']",56.91220,-4.57556,3.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-a-chlachair.shtml
Cairn of Claise,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.90330,-3.40080,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml
Sgùrr Alasdair,Sgùrr Alasdair (Walkhighlands),9.5,5.0,6.0,992.0,NG408206,['Sgùrr Alasdair'],57.20300,-6.29140,4.0,5,2,https://www.walkhighlands.co.uk//skye/sgurralasdair.shtml
Sròn a' Choire Ghairbh,Loch Lochy Munros from Kilfinnan (Walkhighlands),19.0,7.0,9.0,1258.0,NN278958,"['Meall na Teanga', ""Sròn a' Choire Ghaibh""]",57.02130,-4.83917,3.25,4,2,https://www.walkhighlands.co.uk//fortwilliam/lochlochymunros.shtml
Meall Chuaich,Meall Chuaich,14.0,4.0,5.0,614.0,NN654867,['Meall Chuaich'],56.95120,-4.21480,3.0,3,2,https://www.walkhighlands.co.uk//cairngorms/meall-chuaich.shtml
Sgùrr na Banachdich,Sgùrr na Banachdich (Walkhighlands),7.5,5.0,7.0,936.0,NG409225,['Sgùrr na Banachdich'],57.21980,-6.29290,4.0,4,2,https://www.walkhighlands.co.uk//skye/sgurrnabanachdich.shtml
Stob a' Choire Mheadhoin,Stob Coire Easain and Stob a'Choire Mheadhoin (Walkhighlands),16.5,7.0,8.0,1172.0,NN349781,"[""Stob a'Choire Mheadhoin"", 'Stob Coire Easain']",56.86540,-4.70840,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/easains.shtml
Càrn nan Gobhar (Loch Mullardoch),The Loch Mullardoch Munros (Walkhighlands),29.0,11.0,14.0,1826.0,NH218315,"['Sgùrr na Lapaich', 'Càrn nan Gobhar', 'An Riabhachan', 'An Socach']",57.33990,-4.96150,4.0,4,4,https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml
Beinn Sgritheall,Beinn Sgritheall (Walkhighlands),10.0,4.0,6.0,1095.0,NG843105,['Beinn Sgritheall'],57.13440,-5.56790,4.0,4,2,https://www.walkhighlands.co.uk//kintail/Beinnsgritheall.shtml
Beinn Chabhair,Beinn Chabhair,13.0,5.0,6.5,948.0,NN318184,['Beinn Chabhair'],56.32850,-4.72180,3.5,4,3,https://www.walkhighlands.co.uk//lochlomond/beinn-chabhair.shtml
Beinn Teallach,Beinn a' Chaorainn & Beinn Teallach (Walkhighlands),16.0,6.0,8.0,1172.0,NN377814,"[""Beinn a'Chaorainn"", 'Beinn Teallach']",56.89510,-4.66560,3.5,4,4,https://www.walkhighlands.co.uk//fortwilliam/beinnachaorainn.shtml
An Stùc,Meall Greigh,16.5,7.0,8.0,1230.0,NN677395,"['Meall Garbh', 'Meall Greigh', 'An Stùc']",56.52950,-4.15186,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/meall-garbh.shtml
Ben More (Mull),Ben More (Mull) from Dhiseig (Walkhighlands),9.25,5.0,6.5,945.0,NM494359,['Ben More (Mull)'],56.44920,-6.06790,4.0,3,3,https://www.walkhighlands.co.uk//mull/ben-more-mull.shtml
Ben More (Mull),Ben More via A' Chioch and Beinn Fhada (Walkhighlands),14.5,8.0,9.0,1255.0,NM510371,"['Ben More (Mull)', 'Benn Fhada', 'Fiona']",56.46100,-6.04300,5.0,5,3,https://www.walkhighlands.co.uk//mull/ben-more-a-chioch.shtml
Sgùrr Thuilm,Sgùrr Thuilm and Sgùrr nan Coireachan (Walkhighlands),23.5,9.0,12.0,1428.0,NM 906 807,"['Sgùrr Thuilm', 'Sgùrr nan Coireachan']",56.87110,-5.43640,3.66667,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgurrthuilm.shtml
